На работе, на складе, был один молодой парень. Трудолюбивый, работал в буквальном смысле за троих. И в один прекрасный момент уволился. Думаем, ну ушёл он в прекрасное далеко, ну и фиг с ним. Но нет, через энное время он начал нас навещать систематически, раз в неделю или две. То там хлам разберет, то там, то поможет перетаскать коробки из фуры, то ещё что-то. - У тебя что, своей работы нет? - удивлялись мужики. Он отмахивался и продолжал дальше. Однажды его всё-таки отловили на улице и устроили допрос. Знаете зачем он приходил работал на склад? Потому что ему было нечем заняться в выходные дни. Вот он и приходил на склад, работал со всеми! Просто так, за спасибо и кружку кофе.
Разбираюсь в баночках с черносмородиновым вареньем, сетую на себя, что не подписала, теперь не могу разобраться - где свежезасыпанная смородина, а где варенье-пятиминутка, которое надо быстрее есть. - Надо ВСЁ быстрее есть! - радостно комментирует муж - любитель варенья.
"Было в моем детстве, у бабушки в деревне. Участились случаи воровства в огородах. Видно - работает целая компания: ломают ветки, уносят по много. Да и наведывались не по разу. Наш сад-огород тоже обчистили, оборвали сливы вместе с листьями. Дедушка засел в засаду, сидел ночи три. Дождался. Ребята шли расслабленные, веселились, перемахнули через забор... и тут ""Здорова, пацаны"" - оглушительный выстрел в воздух из ружья! Дерзкие, как пуля резкие, рванули с места и скрылись в темноте деревенских улиц. Мы решили, что они подумают, что мы больше не будем охранять. И вернутся. Завтра они точно не придут, мы не дежурили, спали. А через ночь устроили засаду. Дедушка с овчаркой, все внуки и пара взрослых. Рассредоточились по всему огороду. Все роли и реплики были распределены. Девчонки должны свистеть, дабы не выдавать свои детские голоса. Я сидела в ботве картошки под подсолнухом. И сердце замирало от красоты ночного неба и страха перед битвой за урожай. Часа в два ночи услышали шаги. Четыре высоких здоровяка стремительным уверенным шагом приближались. По твердости походки было понятно, что идут мстить, резать наш сад! Мы подпустили их до середины огорода. Дальше тишину нарушил свист, давший команду начинать! Тут же во всех уголках участка распрямились фигуры и обрушились крики: ""Пускай собаку"", ""стой"", ""держи"", ""милиция"", лай овчарки, визг и свист! Мне самой показалось, нас было человек 20, и все мы из ОМОНа. Ребята метнулись в обратную сторону, оставив нам тапки 45 размера и перочинные ножи. В то лето воровства больше не случалось."
"Работаю медсестрой в детском саду. Многие детки ужасно пугаются при виде меня, что даже управы никакой нет. А теперь, когда ставлю прививки, плачущим девочкам говорю: ""Ну вы же - женщина, вам ещё рожать!"". И так классно наблюдать, как такие принцесски серьезно стараются ни одной слезинки не проронить."
"Мне мой парень сделал предложение, когда мы вышли из кинотеатра, а на улице шёл страшный ливень. На дороге вода по колено. Машина припаркована на другой стороне дороги. Я уже представляю, как бреду через дорогу в новых туфлях. ""Брр!"". И тут поворачивается ко мне мой парень. Встает на колено, достает кольцо и говорит: - Я спасу тебя от страшного потопа, если ты станешь моей тварью? После минутного ступора, его объяснений, почему это он назвал меня тварью, и моего согласия, он взял меня на руки и понес через дорогу к нашему ""ковчегу""."
Сегодня, ровно год, как не стало прадеда. Было ему 96 лет. Ветеран Великой Отечественной. Вернулся в родную деревню в феврале 1946-го. На войне потерял дар речи. Попал в плен, но ненадолго — союзные войска освободили. А дар речи потерял, когда немцы пытались закопать их заживо. Не закопали. Просто издевались. Прабабушка умерла еще в середине 50-х годов и ухаживать за ним стала дочь (моя бабушка). На тот момент ей было 9 лет. В его состоянии ничего не менялось до 2000-го года. Когда он отпраздновал свой 80-летний юбилей, ему приснился сон, что немцы хоронят его живым в гробу. Проснулся он от страшного крика, вскочил и понял - кричал он, к нему вернулся дар речи (и это после 55 лет молчания). С того дня и до конца жизни он разговаривал без умолку. Спасибо деду, за победу! Спасибо им всем!
"Послали моего знакомого в его советское детство за сметаной. А она тогда в стеклянных банках продавалась. Идёт он из магазина, положил банку в авоську и тут ба-бах! - разбивает сметану о ступеньку в подъезде. Заходит домой грустный, а его родители второй раз за сметаной посылают: иди, мол, аккуратней, руками не маши. Но он опять задумался и история повторилась. Третий раз - видимо, это уже было делом принципа - он шел очень осторожно, нес банку, как сокровище. Перед самой дверью родители услышали возмущенный крик. Выглядывают - опять сын с разбитой банкой сметаны стоит! Оказывается, он благополучно в третий раз донес банку до дома, но чёрт его дернул проверить - как же так выходило ее разбивать? И он ""легонечко"", в качестве эксперимента, решил ударить банкой по ступеньке. 3:0 в пользу лестницы."
Пару дней назад ходила в церковь. Уже при входе увидела, как две женщины вели под руки одного мужчину. Ему на вид лет 45, худой, бледный, одет в какую-то старую куртку, без шапки, длинные растрепанные волосы, на ногах только грязные носки и резиновые шлепки. Зимой! Он еле передвигал ногами, весь дрожал, что-то бормотал... Ещё раз мы встретились уже в храме. Я ставила свечу, он подошёл ко мне. Спросил, кто изображён на иконе, переспросил несколько раз, потом сказал, что он уже почти глухой и слепой, что весь покалечен и контужен на войне, что ночью ему снятся кошмары про горячие точки, кровь, крики... Сказал что уже сходит с ума, что государству нет до него дела, у него нет ни паспорта, ни денег, ни здоровья для работы. Все это время он говорил с ужасной тоской в глазах, трясущимися губами и ногами. Мне было его ужасно жалко, была готова отдать последние деньги, но все были на карте. В голове крутился миллион мыслей: как и чем помочь, почему ему не могут помочь в церкви, что делать? Из церкви выходила в смятении - надо купить продукты, дать денег. Какая ужасная судьба, какой страх в глазах. На улице меня встретил муж, гуляющий с ребёнком. Рассказываю ему все, о своих переживаниях. И тут - мимо нас БЕЖИТ этот инвалид! О чем-то увлеченно болтает по смартфону, смеётся, говорит, что скоро смена закончится, и он придёт домой...
"Во времена моей студенческой юности порой приходилось возвращаться из деревни от мамы в областной центр на учёбу. А поскольку мама моя занималась организацией грузоперевозок, то в нашем распоряжении были Камазы с водителями. И если маршрут этой колонны пролегал мимо областного центра, то я могла доехать в одном из грузовиков до окраинной остановки города. Стоит отметить, что коллектив водителей дружный, я всех знала, деревня же.... Однажды утром доехала я таким образом до конечной остановки, водитель высадил меня и дружески ""бибикнул"" на прощание. И водители остальных наших машин сделали то же самое. Я поулыбалась, помахала всем в ответ и в добром расположении духа подошла к остановке, на которой скопилась уже довольно приличная толпа. Женщины кидали на меня самые осуждающие взгляды, местами презрительные. Мужчины заигрывающе улыбались. Я долго не понимала, что за реакция. Рассматривала себя на предмет казусов гардероба. Пока не догадалась, что весьма добродушная для меня картина высадки из Камаза и прощания с автоколонной разворачивалась на виду у всей остановки... Люди, не все в жизни очевидно."
"В день свадьбы двое гостей решили, что не придут... Ну не придут так не придут, особо сей факт не затронул. Намного больше печалило, что в кафе по приходу гостей, все четко расселись по своим местам, не было ни лишних стульев, ни лишних порций. Естественно, все свалили на персонал. Ведь им ""лишь бы наворовать""! Но к концу вечера, переосмыслив произошедшее, мы поняли, что называя количество человек, мы посчитали только гостей! При этом забыв посчитать двух очень важных людей... Нас с супругом!"
Работаю начальником отдела крупной компании. Был у нас в офисе разнорабочий. Все звали его Семеныч. Лет 60. Получал копейки. Мебель ремонтировал, замки смазывал, лампочки менял. В общем, черновой работой занимался. Все, даже самые молодые сотрудники к нему обращались на ты. Часто пренебрежительно с ним разговаривали. А он всегда бодрый, аккуратно одетый, доброжелательный. Я ещё про себя удивлялся, грамотная речь, во всем разбирается от политики до правильного питания и самолетостроения. Про себя никогда ничего не рассказывал. И вдруг звонок из больницы. Ночью его скорая забрала из дома, и утром он скончался. Инфаркт. Уже не первый, оказывается. На работе скинулись, заказали венок, самого молодого отправили на похороны. И забыли. Приехал сотрудник с похорон в шоке. Рассказывает. Народу было море со всей страны. Оказывается, был наш Семеныч полковником. Дважды в Афгане побывал. Два ордена Красной звезды. Ранения. Потом в академии преподавал. Уволился и работал в НИИ на высокой должности. А к нам устроился, потому что рядом с домом и здоровье подводить стало. Жил он один и хотел среди людей быть. Все его, оказывается, уважали. Кроме нас. Стыдно.
"Когда у нас с мужем был конфетно-букетный период, решили мы отправиться в ""рабочий отпуск"" (муж решал дела по бизнесу, а я просто отдыхала). Ехали мы из далёкой Сибири к Чёрному морю с остановками в различных городах. Именно в связи с работой мужа мы по дороге заехали в Санкт-Петербург. Мужу нужно было встретиться с партнёрами по бизнесу. Мы приехали в ресторанчик, где его уже ждали. Он мне сказал: ""Заказывай, что хочешь, кушай, я потом подойду, как закончу дела, и все оплачу"". Отмечу, что входя в ресторан, мы не были похожи на пару, муж сразу направился к своим партнёрам по бизнесу, а я села за столик так, чтобы видеть мужа. Заказала обед, сижу, скучаю, читаю меню (мой телефон на тот момент был сдан в ремонт). В общем, после сытного обеда съедала я уже второе пирожное, а муж все не освобождался. И тогда решила я себя немного развлечь. Попросила у официантки ручку. Взяла салфетку и написала любовное послание мужу. Завернула и, возвращая ручку официантке, попросила передать записку мужу (напомню, никто из персонала не видел, что мы зашли вместе и что мы знакомы). Официантка очень удивилась и несколько раз переспрашивала, кому именно передать (может не хотела этого делать). В итоге она поняла и пошла отдавать записку. А я стала наблюдать. Конечно, лицо мужа надо было видеть! Явно он такого не ожидал, улыбнулся мне мимолётно и продолжил рабочий диалог. Когда встреча у мужа закончилась, и он распрощался с партнёрами, он подошёл ко мне, протянул официантке банковскую карточку и расплатился за мой обед. Тут, конечно, она ещё больше удивилась. На лице явно читалось: ""А что, так можно было?!"" З. Ы. Муж до сих пор хранит записку."
Рассказал одноклассник. Когда он был совсем мелким, собрались они как-то всем, блин, родом на встречу у них в гостях. Дядьки, тётки, бабки, дедки, двоюродные братья и сёстры. И его семья. Сбились они, значит, на фоне ковра в кучку, встали по старшинству: сзади стоят деды, а спереди посадили самого мелкого - нашего героя. Фотографировал их друг семьи, так что все были в кадре. В те годы у нас на Руси употреблялись исключитально фотики с плёнкой. Кто помнит, знает, что частенько при проявке всплывал один неприятный дефект и некоторые выбрасывали такие фотки. Так делали и в семье моего однокашника, но не в тот раз. Увидев, что на фотографии у всей семьи красные глаза, а у него нет, мальчишка струхнул. И решил узнать причину того у наилучшего кандидата - старшего брата. Тот зловещим тоном сообщил, что на самом деле, вся семья состоит из упырей, а он (мелкий) растёт, чтобы из него потом всю кровь во сне высосали. Со слов одноклассника, он так переполошился, что чуть из ума не выжил. И пока истина не открылась, он и из дома сбежать хотел, и всю родню переколоть осиновыми кольями. Заметив неладное, родители объяснили, что никакие они не упыри, ибо зубищ у них нет, на солнце они не горят и крестики носят. И вообще, нормальная у них семья, только старший сын - дурачок. В умственную отсталость брата рассказчик верил до окончания школы, не меньше.
Дело бы лет пять назад, тогда я работал в книжном. Коллега разбирала новый завоз, притащила коробку с книгами в зал и раскладывала их по полкам. Наклонилась, чтобы расставить нижний ряд, и почувствовала - на спине что-то есть! Вывернула шею, чтобы посмотреть - а там покупательница книги выбирает, достает одну, посмотрит, а что интересно на спину наклонившейся коллеге кладет: - Женщина, что вы делаете?! - возмутилась та. - А вам жалко? Все равно тут стоите! - фыркнула покупательница, забрала книги и упорхала на кассу.
"В прошлое воскресенье ходили всей семьей гулять, я зашел в магаз за соком, ну и немножко там завис. Жена спрашивает: ""Почему так долго?"" Я говорю, что, мол, очередь долго шла, потом ждал, пока продавщица даст сдачи... Ребенок (4 года) думал секунд десять, потом выдал: - Папа, а ты зачем с ней дрался?"
Коллега - мама троих детей (8 лет, 5 лет и 3 года). Провела целый месяц на больничном со средним ребенком, следом отпуск. Вышла на работу, а с деньгами швах. Перешли на режим экономии. Причем такой, что Оля в столовую ходить перестала, и в обед только корпоративный чай с не менее корпоративной печенькой. Особо не обсуждала это ни с кем. Вдруг звонок из школы. Класснуха старшего сына: - Ольга Валерьевна! С вашим Колей надо что-то решать! - А что случилось? - Мы всем классом идем в театр вместо урока чтения, Вы единственные не сдали деньги (130 рублей). - (в замешательстве) Первый раз об этом слышу. Позже учительница решила напрямую спросить Колю: - Коля, когда ты деньги принесешь? - Я не пойду. У нас нет денег. - А почему ты маме про театр не сказал? - А зачем я буду ее расстраивать? Дома Оля объяснила, что уж 130р они найдут. Но сыном, похоже, гордится.
"Дальняя родственница наших друзей на вопросы о том, где она работает, долгое время отвечала: ""В Газпроме, с деньгами связано"". Оказалось, что ""в Газпроме"" - это на заправке, а ""с деньгами связано"" - это кассир. Ну, в принципе не обманула :)"
"Когда я был мелким, то на ПДД было наплевать. Помню было мне лет семь или восемь, гуляли с мамой, и я выбежал на дорогу. Передо мной с визгом затормозил автомобиль ""Жигули"". Выбежавший водитель не стал орать и калечить нашу семью. Он просто посмотрел на нас и сказал: ""Вот из-за твоей невнимательности, мать, я бы сейчас ребенка убил и в тюрьму сел. А у меня дети. Научи сына правилам дорожного движения. Пожалуйста!"". Мама плакала, а я с тех пор строгий фанат ПДД. Мой ребенок с трех лет знает, что такое ""зебра"", где нужно переходить дорогу, на какой сигнал светофора и о том, что бегать по проезжей части строго запрещено. Спасибо мужику из детства."
В очереди к травматологу сидело пять человек. Первый - дедушка, держащийся за поясницу, за ним бабушка с безвольной рукой, прижатой к груди, третьими - мама с восьмилетним мальчиком с синей ногой, и парень с огромной такой шишкой на голове и счесанной щекой. Никто никуда не торопится, сидят, неспешно беседуют. Дедушка рассказал, что черешня поспела, продать хотел, да вот упал с дерева. Бабушка рассказала, что пирог готовить с черешней собиралась для внучки, залезла на стремянку, потянула на себя ветку, она хрустнула и бабуля упала. Мама, вздыхая, сказала, что тоже упали с черешни. Парень, еле сдерживая смех, тоже на черешню посетовал. Все с интересом посмотрели на меня. - А у меня тут парень работает, принесла ему черешни. Хорошо, что я её купила.
У многих в копилке есть подобная история Дело было, когда мне было 4 года. Стояла зима, за окном трескучий мороз... Нет бы оставить ребятёнка дома, но меня укутали в 5 слоёв одежды, посадили на шикарные санки и тёмным холодным утром повёз меня папа в детский сад. Повёз, да не довёз. На полпути выпала я неподвижным комом в снег. Раскинула ручки-ножки, даже не пикнула и принялась рассматривать небо. Пока папа вёз меня до калитки детсада, он ни разу не обернулся... Обнаружил пропажу только по прибытии в сад, и в итоге я провалялась в снегу минут 15, отморозив при этом рожу -_- P.S. Таки в то утро в детсад я не попала. Отвезли обратно домой, отогрели и отослали досыпать :)
