На работе, на складе, был один молодой парень. Трудолюбивый, работал в буквальном смысле за троих. И в один прекрасный момент уволился. Думаем, ну ушёл он в прекрасное далеко, ну и фиг с ним. Но нет, через энное время он начал нас навещать систематически, раз в неделю или две. То там хлам разберет, то там, то поможет перетаскать коробки из фуры, то ещё что-то. - У тебя что, своей работы нет? - удивлялись мужики. Он отмахивался и продолжал дальше. Однажды его всё-таки отловили на улице и устроили допрос. Знаете зачем он приходил работал на склад? Потому что ему было нечем заняться в выходные дни. Вот он и приходил на склад, работал со всеми! Просто так, за спасибо и кружку кофе.
"Девушки Часто играем в любительски в футбол, есть команда, но не суть. В один такой футбольный вечер просятся к нам две девушки поиграть лет 14-ти. Помялись, но пустили, уж очень хотелось посмотреть мастерство. Играли девчонки действительно неплохо (видимо в школе занимаются), пока вдруг все не услышали мощный шлепок мяча об лицо одной из девушек, сбивший ее с ног. В воздухе повисло молчание, кто-то мысленно готовился звонить в скорую, ожидая худшее, так как девочка не шевелилась. Фух, в сознании, первым делом произнесла: ""Дайте зеркало""."
Работаю официанткой в одном ресторанчике. Недавно к нам устроился совсем ещё молодой парнишка. Теперь каждый раз, когда меня видит, откровенно пялится на мой бюст. Только потом здоровается и начинает говорить. А вчера другая официантка начала хвастаться, что новенький всё время смотрит на её грудь. Это случайно услышал наш заместитель директора и расхохотался во весь голос. Как выяснилось, парень просто очень плохо запоминает русские имена, так как сам не здешний. Вот и смотрит каждый раз на наши бейджики, чтобы понять, как к нам обращаться…
Настырный Google Maps дотянулся-таки до нашего пригородного тупичка и сфотографировал наш домишко и участок непривычно крупным планом. Теперь возникла новая забота, жена требует: – Давай вот этот засохший смородиновый куст уберём наконец! Перед Гуглом неудобно!
Дедукция Пришла сегодня к подруге в гости, а она вещи мужа собирает. Вместе не больше года. - Свет, что случилось? - Мы разводимся. Он мне сегодня не то сердечко отправил. Раньше у него в истории смайликов было только красное, сегодня отправил жёлтое. Получается, что кликнул случайно, не стал бы он шерстить смайлики, чтобы разнообразить нашу переписку. Я задумалась, но тревогу бить не стала. Позвонила мужу, сказал, что занят на работе. Окей, поехала на работу, а его там нет. Сказали, что у него выходной, но вечером должен приехать за документами. Волнуюсь, но верю, что у него есть причина мне врать. Приезжаю ближе к вечеру на его долбаную работу и жду у входа. А его подвозит эта *** блондинка. Он с ней чмокается и идёт в мою сторону. Я не стала закатывать скандал. Попросила заехать за вещами завтра. Следите за своими смайликами...
Одноклассник Сереги Булыжникова принес в школу шило. Знаете наверно поговорку «когда в руках молоток – все похоже на гвоздь». Так вот с шилом, такая же ситуация, только все похоже на место, куда его можно воткнуть. Шиловладелец каждую перемену развлекал себя тем, что подкрадывался тихонько сзади и колол шилом в зад пацанов своего класса. Они дергались, орали от неожиданности и боли, а он ржал как лошадь. Это у него шутка была такая. Дошла очередь и до Сереги. Шутник подловил момент, когда тот разговаривал с другом и ткнул его от всей души шилом в известное место. Серега почувствовав, что его толкнули, обернулся и спросил: - Тебе чего? - Ничего! – ответил одноклассник, удивленный отсутствием привычной реакции, а когда Серега отвернулся, снова ткнул шилом в тоже место. Серега снова повернулся: - Чего толкаешься? - Не работает, может, затупилось? - произнес ошарашенный пацан и что есть дури ткнул сам себя в ногу. Реакция наступила мгновенно. Орал он на всю школу, держась за травмированную ногу. - Псих наверно, - решил Серега, но дома, найдя в заднем кармане штанов истыканный шилом блокнот, понял в чем дело.
Пошли с мужем в воскресенье на рынок. Я в новом комбинезончике, с лёгким макияжем и парочкой украшений. Муж в заляпанных маслом джинсах, старых кроссовках и застиранной драной футболке: Я: Антон, ты выглядишь как обрыган! На тебя посмотришь и в жизни не скажешь, что ты стоматолог, живёшь в хорошей квартире... Муж: Я вообще-то сегодня в гараж собирался, а не с тобой по рынкам ходить. Я: Ты так выглядишь каждый день. Муж: Так я каждый день надеюсь в гараж попасть!
Как можно дать четкое определение трубы - никогда не задумывались? Подполковник Волкодаев (военная кафедра УГНТУ) придумал собственное, весьма интересное определение: - Труба - это дырка в воздухе, обернутая стальным материалом! Хотелось бы знать, где производятся дырки в воздухе до обертывания...
"Был такой случай, после которого я понял, что всегда, чтобы не произошло, нужно остановиться и подумать. Даже на секунду. Работал болгаркой по металлу и в какой-то момент стружка попала в глаз, не смотря на очки как у водолаза и все меры предосторожности (иконки, молитвы и т.д.). И вот я ору как орк перед атакой и махаю лапами, мол, что делать, звоните нотариусу, буду писать завещание, как вдруг мой товарищ, с отсутствующим лицом произносит: ""магнит"". До меня даже не сразу дошло. Но когда дошло, все что я произнес было: ""чертов гений"". Провели магнитом подле глаза и вуаля - я спасен. До сих пор обязан ему жизнью."
Осень у нас наступила. Полил дождь. Подошла к остановке, было место на скамейке, уселась. Народ автобус ждёт. Под навес зашел мальчик лет девяти и с ним малыш лет шести. Оба с зонтами. Сначала оглянулись, потом попытались сложить зонты аккуратно, ни на кого не брызнув. Мама подошла, еще раз оглядела, что б дети никому не мешали и зонты в пакет сложила, мальчиков к себе подвинула. Редчайшие люди. А мама - пример для больших и маленьких.
Только что стала свидетелем разговора двух бабусь (Б1 и Б2). 10 утра, поликлиника, кабинет терапевта. У меня талон на 10:10, всегда прихожу немного пораньше на всякий случай. Б1: сил уже нет, целыми днями в очередях по врачам сижу! Б2: Вот-вот! А у молодых никакого уважения! Лезуть вперёд без очереди!! Тут они с негодованием посмотрели на меня и умолкли. В тишине раздался голос врача, приглашающий меня в кабинете. Бабки, казалось, были готовы взглядом сжечь меня на месте. Я быстро прошла в кабинет и поинтересовалась, почему позвали меня, а не одну из пожилых дам, на что врач ответила: - сил уже нет, целыми днями очереди создают! У одной запись на двенадцать, у другой на час, а сидят они тут с девяти! И так каждый день! Мораль - находите себе хобби с молодости, чтобы было чем себя занять в старости
"Всегда уступала место в общественном транспорте пожилым, беременным. Сломала ногу, в первый же день пошла на костылях в универ (училась в медицинском, а там пропуски, даже по болезни, тяжело отрабатывать). Еду обратно, бабушка с занятий встретила. На такси денег у нее нет, поедем на метро, говорит. Весь день на костылях из корпуса в корпус, на 5,6 этаж. Чуть в голос не завыла. С трудом доковыляла до метро, зашли в вагон, час-пик, стоим. Больно рукам, ноге, чуть не плачу. Сидят парни моего возраста, кто глаза закрыл, кто в телефон уставился, кто просто в пол смотрит. И знаете что? Пожилая женщина, лет 70, которой я не раз уступала в свое время место, окинула взглядом всех ребят, встала и сказала громко, наверное на весь вагон: ""Садись, деточка. Настоящих мужчин у нас ведь в стране уже нет"". Я была ей очень благодарна. И знаете что еще интересно? После ее слов один парень все-таки уступил​ и ей место. Хоть одного пробрало."
"Что значит - жить в многоэтажных панельных домах? Это слышать, какую передачу смотрят в соседней комнате, как соседская кошка чихает где-то на кухне, как гремят тяжеленные стулья у соседей выше и т.д. и т.п. Наибольшей проблемой это становится в воскресенье утром, когда соседям никуда не надо, но все, почему-то, не спят, мешая делать это и тебе. И вот одним таким утром я, еще сонная, поднималась со своей высокой кровати, разбуженная потусторонним шумом отовсюду. Мозг уже работал, а вот ноги - нет. Как встала, так и полетела на пол. Секунды три не могла догнать, что это так загремело. Как выяснилось, соседей этот вопрос волновал не меньше, т.к. со смежной стены донеслось взволнованное: ""Соседи, у вас там все в порядке?"", а через пару минут в дверь позвонил сосед снизу, спросил: ""Не помочь ли поднять упавший шкаф?"". Шумные, конечно, соседи, но надежные."
Частный дом. Большой двор. Посередине двора валяется холодильник. Весь в ржавчине, дверка отвалилась, внутренности рядом лежат. Ждет отправки в последний путь, на свалку. Но никак не может дождаться. Так как время - такая штука, что его все время не хватает, он там ждет уже полгода. За это время я много услышал нелестных комментариев в свой адрес об моей полной бесхозяйственности и лоботрясничестве. И только один друг, Славик, не критиковал меня, сказав: - О, холодильник! Че, размораживаешь?
"Сегодня мои детские годы остались позади. Ребячество и постоянная лёгкость в ощущениях ушли, уступив место взрослой суровости, насупленности бровей и полной ответственности за свои действия. Сегодня - день, когда завершился целый период моей жизни. День, когда я стал мужчиной. Всё это пронеслось в моей голове, как только я понял: вкус уже шестой оливки не вызывает прежнего отвращения, а наоборот, приятен. Сегодня эти недозрелые плоды, зелёной тенью следующие за мной по жизни, стали отдавать приятными нотками лимона. ""Теперь они мне нравятся"", - понял я. Это конец..."
Муж рассказал: Был у него пес, доберман, по кличке Пит. Собака крупная, муж с ней гулял утром и вечером, но этого было мало и его мать выводил собакена после обеда. Случай произошёл зимой, на очередной прогулке в обед Пит убегает. На улице дубак, гладкошерстные собаки не любят долго на морозе находиться, мать мужа ходила по дворам, искала пса, уже и муж к ней присоединился, собаки нет нигде. Естественно, волнение - как столько часов на морозе бедный пес? Опрашивали собачников и просто прохожих, никто не видел. Вот повстречалась им женщина с огромной кавказской овчаркой, решили у неё тоже спросить, на что она сказала: - Ааа, так это ваш, он тут уже давно! Пит, чтоб не замерзнуть, залез под овчарку и ходил вот так под ней... Не замерз!
"Дело было в 90-е. Поздно вечером поступил в одну Московскую больничку пациент из ""новых русских"", на распальцовке и понтах, с неглубоким порезом, в кабачной драке заработал. На такую мелочь хирурга звать не станут, и клиента обрабатывал младший медперсонал. Персонаж, будучи сильно подшофе, вел себя мерзко, хватал медсестер за то, за что хватать не стоит, и орал, чтоб его зашивал лучший хирург больницы. А в ту роковую ночь дежурил замечательный хирург, назовем его Ваня: человек под 2 метра роста, сажень в плечах, бородат и весьма внушителен, помимо этого, Ваня, незадолго до появления этого пациента, проводил многочасовую и сложную операцию, после чего, не переодеваясь, завалился вздремнуть в ординаторской. И вот только его голова коснулась подушки, врывается медсестра и слезно жалуется на нашего клиента, просит зашить неугомонного и отправить куда подальше. Ваня спросонья что-то пробурчал, схватил со стола стетоскоп, как ему показалось, и пошел. Наш клиент сидит и кидает пальцы козырями, в этот момент открывается дверь и входит огромный бородаты мужик, весь в кровище, с красными глазами, недовольным лицом и кипятильником на шее: ""Кого тут надо зашить?!"" Думаю, объяснять, что пациент сразу стал шелковым, не нужно - тихонько досидел процедуру, сказал ""спасибо"" и отправился восвояси."
"Вспомнилось из рассказов о моментах моего детства. Когда мне было годика 3, я немало времени проводила в компании своей тёти. И её влияние на меня не прошло незамеченным. В преддверии перестройки, едем с родителями в автобусе. Заходит дедуля, отец уступает ему место прямо напротив меня. Завидев меня, дед заулыбался и выдал: - Ой какая милая девочка, ангелочек. И начал меня развлекать: ""идет коза рогатая ... забодает, забодает"". Минуты 2 я сижу с покерфейсом, пристально смотря на дедулю и его попытки развеселить меня. И в итоге выдаю своим детским голосочком: - Это не коза, - и вытянув руку с козой вверх, добавляю этаким низким и громким: это хэйви-металл!"
Питер Несколько лет назад работала диспетчером в такси, историй смешных было много, но особенно запомнился один диалог: Я: Такси такое-то, диспетчер имя, здравствуйте! Заказчик (З): Здравствуйте, дорогая, можно мне машину на Пестеля 3 парадная 1. Я: Забираем: Пестеля 3, парадная 1, куда поедете? З: Парадная 2. Я: Хорошо, исправила: Пестеля 3, парадная 2, куда поедете? З:Нет нет, Пестеля 3, парадная 1! Я в 4 квартире живу! Я (немножко занервничав): Исправила, куда поедете с Пестеля 3 первая парадная? З: Парадная 2. Я (после минутного молчания на псих и переваривание информации): На улицу Парадная? З: Да, милая, если можно, то побыстрее...
"Друг рассказывал о студенческих временах: ""Был у нас такой предмет, как геодезия. Одна из курсовых работ требовала построения геодезических кривых по реперным точкам и использования специальной линейки. Для меня эта работа была несложной, максимум полчаса времени. А вот некоторым девушкам почему-то она не давалась. А я чертить не любил, ну не получалось у меня аккуратно. В общем, был оговорен обмен: я делаю геодезию, а мне в обмен чертеж фасада здания. Хотя я и был рад, но угрызения совести испытывал. Я, мол, простую работу, максимум на полчаса, меняю на сложную, с которой девушка будет возиться день, а то и два. Несу готовый план к девчонкам, захожу в их блок (это две комнаты с санузлом и коридором) и вдруг слышу: ""Вот классно я поменялась, начертила фасад за двадцать минут, а ему с геодезией корячиться целый день"". Так что обмен получился честный :)"
Работаю в БЦ рядом с жилым домом и на перекуре часто здороваюсь с жителями. Живёт в этом доме приятный мужик с семьёй (работал в налоговой, но никто этого не знал). Живут они крайне бедно, едва сводят концы с концами. Однажды он подошёл и предупредил, что конкуренты заказали на нас проверку с подкидными доками. Эта инфа нас очень спасла, но мужик через месяц попал под сокращение. Добро мы помним, и теперь он у нас работает начальником отдела безопасности. Мы довольны, и он ЗП получает хорошую.
"Почти три года назад, когда мы с мужем только съехались, мы снимали однокомнатную квартиру. И через пару недель началось: то дверь сама откроется (закрывали плотно), то сны дурацкие снятся, то кот в пустоту уставился. Но, в принципе, привыкли мы быстро, вреда никакого эти движения не приносили, и спустя месяц совсем успокоились и в шутку говорили, что у нас есть своё приведение и, заходя в квартиру, здоровались с ним. В конце весны нам нужно было на неделю уехать. Перед отъездом плотно, на все щеколды закрыли окна (5-й этаж), дверь на балкон, навели порядок, и - на этом нужно сделать акцент - вытряхнули из чайника заварку в мусорку, вытащили пакет и по дороге к автобусу выбросили его. Попрощались с ""нашим привидением"", пообещав, что мы ненадолго. Возвращаемся дней через 10 и, зайдя в квартиру, видим такую картину: ВСЕ окна нараспашку, балконная дверь открыта, на кухне занавески радостно ветром к потолку задирает. Первая мысль - хозяйка квартиры заходила (нет). Вторая - нас ограбили (тоже нет). Апофигей наступил в тот момент, когда я увидела мусорку. В ведре стоял полный пакет с, мать её, ЗАВАРКОЙ наверху! Той самой заваркой, которую я собственноручно выбрасывала 10 дней назад. Сначала подумали было, что забыли мусор выкинуть (не забывали), ноо... если бы забыли, за это время по такой жаре (а май тогда выдался жарким) вонь была бы такая, что мама не горюй. Но нет. Свежая заварка, в ведре, которое полторы недели назад благополучно было вынесено из квартиры. Что это было - до сих пор гадаем. P.S. Из той квартиры через месяц мы благополучно съехали (сбежали)."
Иду по улице. Впереди идёт бабушка и держит внучку за руку. Бабушка медленно наклоняется к внучке и прямо ей на ухо, как гаркнет со всей дури «БАХ!». Слышно было на всю улицу. Бабушка идёт дальше как ни в чём не бывало, внучка и виду не подала. У меня глаза по пять копеек. Что это было?! В их семье это, что в порядке вещей? Бабушка опять наклоняется к внучке и спрашивает: «Ну что? Прошло?». Внучка отрицательно мотает головой и громко икает в ответ.
"Как-то когда мой сын был еще маленький (лет 6), он спросил у меня: кто такие герои? Я ответила про храбрость и доблесть, и про то, что это люди - спасатели, и много еще. В завершении я сказала, что он - тоже герой. И мы вспомнили вот такую историю. Я с маленьким сыном занималась грудничковым плаванием, поплыл он полностью самостоятельно в 1 год и 4 месяца. К 4 годам уже нырял без ласт на приличную глубину. И вот, лето, Турция, мы снимали квартиру в небольшом таун-хаусе с бассейном в общем дворе. Обеденное время, я стою на балконе и слежу за купающимся в бассейне 4-х летним сыном. Соседи - все турки. Гуляют у бассейна девочка лет 6-8 и мальчик лет 2 на маленьком трехколесном велосипеде. Мальчик едет на велосипеде задом и падает в бассейн. Громкий крик девочки: ""ANE, ANE"" (мама, мама). Мой ребенок, не задумываясь, ныряет в бассейн и достает оттуда маленького мальчика, который всего в 2 раза младше него. Отдает сестре. Ныряет второй раз - достает велосипед. И идет дальше по своим делам. Он даже не предал значение тому, что сделал. Мама детей прилетела только минут через 10, а я была у бассейна тут же."
"Перестройка. Стою на рынке, торгую разным электронным барахлом, в том числе лежит иногда мирно попискивающий включенный дозиметр радиации. Подходит мужик. Дозиметр как будто начинает пищать решительнее. Осведомляется о его цене. Называю. Он: ""хмм, а ну-ка..."". Достает что-то из КАРМАНА БРЮК, подносит к дозиметру, тот заходится в писке. Я давлюсь окурком. Он, не торгуясь, отдает деньги, берет прибор и спокойно уходит в закат. До сих пор интересно - кто это был и что это было..."
